instanceid,courseId,gradingRule
TKO_5736_2015,TKO_5736,"{DEF harja[0..7]: ""Harjoitustehtävä a"",DEF harjb[0..5]: ""Harjoitustehtävä b"",DEF harjc[0..7]: ""Harjoitustehtävä c"",DEF harjd[0..6]: ""Harjoitustehtävä d"",DEF harje[0..7]: ""Harjoitustehtävä e"",DEF harjf[0..7]: ""Harjoitustehtävä f"",DEF harjg[0..9]: ""Harjoitustehtävä g"",DEF harjh[0..6]: ""Harjoitustehtävä h"",DEF harji[0..5]: ""Harjoitustehtävä i"",pisteet = harja+harjb+harjc+harjd+harje+harjf+harjg+harjh+harji+0, arvosana = IF pisteet < 29 THEN 0 ELSE 5 }"
TKO_5736_2016,TKO_5736,"{DEF harja[0..9]: ""Harjoitustehtävä a"",DEF harjb[0..8]: ""Harjoitustehtävä b"",DEF harjc[0..8]: ""Harjoitustehtävä c"",pisteet = harja+harjb+harjc+0, arvosana = IF pisteet < 12 THEN 0 ELSE 5 }"
TKO_5736_2017,TKO_5736,"{DEF harja[0..5]: ""Harjoitustehtävä a"",DEF harjb[0..9]: ""Harjoitustehtävä b"",pisteet = harja+harjb+0, arvosana = IF pisteet < 7 THEN 0 ELSE 5 }"
TKO_5736_2018,TKO_5736,"{DEF harja[0..9]: ""Harjoitustehtävä a"",DEF harjb[0..8]: ""Harjoitustehtävä b"",pisteet = harja+harjb+0, arvosana = IF pisteet < 8 THEN 0 ELSE 5 }"
TKO_5736_2019,TKO_5736,"{DEF harja[0..8]: ""Harjoitustehtävä a"",pisteet = harja+0, arvosana = IF pisteet < 4 THEN 0 ELSE 5 }"
TKO_5737_2015,TKO_5737,"{DEF harja[0..7]: ""Harjoitustehtävä a"",DEF harjb[0..6]: ""Harjoitustehtävä b"",DEF harjc[0..8]: ""Harjoitustehtävä c"",DEF harjd[0..5]: ""Harjoitustehtävä d"",DEF harje[0..7]: ""Harjoitustehtävä e"",DEF harjf[0..7]: ""Harjoitustehtävä f"",pisteet = harja+harjb+harjc+harjd+harje+harjf+0, arvosana = IF pisteet < 20 THEN 0 ELSE 5 }"
TKO_5737_2016,TKO_5737,"{DEF harja[0..9]: ""Harjoitustehtävä a"",pisteet = harja+0, arvosana = IF pisteet < 4 THEN 0 ELSE 5 }"
TKO_5737_2017,TKO_5737,"{DEF harja[0..5]: ""Harjoitustehtävä a"",DEF harjb[0..9]: ""Harjoitustehtävä b"",DEF harjc[0..9]: ""Harjoitustehtävä c"",DEF harjd[0..9]: ""Harjoitustehtävä d"",DEF harje[0..8]: ""Harjoitustehtävä e"",DEF harjf[0..5]: ""Harjoitustehtävä f"",DEF harjg[0..9]: ""Harjoitustehtävä g"",DEF harjh[0..8]: ""Harjoitustehtävä h"",pisteet = harja+harjb+harjc+harjd+harje+harjf+harjg+harjh+0, arvosana = IF pisteet < 31 THEN 0 ELSE 5 }"
TKO_5737_2018,TKO_5737,"{DEF harja[0..6]: ""Harjoitustehtävä a"",DEF harjb[0..6]: ""Harjoitustehtävä b"",pisteet = harja+harjb+0, arvosana = IF pisteet < 6 THEN 0 ELSE 5 }"
TKO_5737_2019,TKO_5737,"{DEF harja[0..9]: ""Harjoitustehtävä a"",pisteet = harja+0, arvosana = IF pisteet < 4 THEN 0 ELSE 5 }"
TKO_5738_2015,TKO_5738,"{DEF harja[0..8]: ""Harjoitustehtävä a"",DEF harjb[0..9]: ""Harjoitustehtävä b"",DEF harjc[0..7]: ""Harjoitustehtävä c"",pisteet = harja+harjb+harjc+0, arvosana = IF pisteet < 12 THEN 0 ELSE 5 }"
TKO_5738_2016,TKO_5738,"{DEF harja[0..9]: ""Harjoitustehtävä a"",pisteet = harja+0, arvosana = IF pisteet < 4 THEN 0 ELSE 5 }"
TKO_5738_2017,TKO_5738,"{DEF harja[0..5]: ""Harjoitustehtävä a"",DEF harjb[0..6]: ""Harjoitustehtävä b"",DEF harjc[0..8]: ""Harjoitustehtävä c"",DEF harjd[0..5]: ""Harjoitustehtävä d"",DEF harje[0..5]: ""Harjoitustehtävä e"",DEF harjf[0..9]: ""Harjoitustehtävä f"",pisteet = harja+harjb+harjc+harjd+harje+harjf+0, arvosana = IF pisteet < 19 THEN 0 ELSE 5 }"
TKO_5738_2018,TKO_5738,"{DEF harja[0..7]: ""Harjoitustehtävä a"",DEF harjb[0..9]: ""Harjoitustehtävä b"",DEF harjc[0..5]: ""Harjoitustehtävä c"",DEF harjd[0..7]: ""Harjoitustehtävä d"",pisteet = harja+harjb+harjc+harjd+0, arvosana = IF pisteet < 14 THEN 0 ELSE 5 }"
TKO_5738_2019,TKO_5738,"{DEF harja[0..7]: ""Harjoitustehtävä a"",DEF harjb[0..9]: ""Harjoitustehtävä b"",DEF harjc[0..8]: ""Harjoitustehtävä c"",pisteet = harja+harjb+harjc+0, arvosana = IF pisteet < 12 THEN 0 ELSE 5 }"
TKO_5739_2015,TKO_5739,"{DEF harja[0..8]: ""Harjoitustehtävä a"",DEF harjb[0..6]: ""Harjoitustehtävä b"",DEF harjc[0..7]: ""Harjoitustehtävä c"",DEF harjd[0..5]: ""Harjoitustehtävä d"",DEF harje[0..9]: ""Harjoitustehtävä e"",DEF harjf[0..9]: ""Harjoitustehtävä f"",pisteet = harja+harjb+harjc+harjd+harje+harjf+0, arvosana = IF pisteet < 22 THEN 0 ELSE 5 }"
TKO_5739_2016,TKO_5739,"{DEF harja[0..7]: ""Harjoitustehtävä a"",pisteet = harja+0, arvosana = IF pisteet < 3 THEN 0 ELSE 5 }"
TKO_5739_2017,TKO_5739,"{DEF harja[0..8]: ""Harjoitustehtävä a"",DEF harjb[0..9]: ""Harjoitustehtävä b"",DEF harjc[0..7]: ""Harjoitustehtävä c"",DEF harjd[0..6]: ""Harjoitustehtävä d"",DEF harje[0..9]: ""Harjoitustehtävä e"",DEF harjf[0..8]: ""Harjoitustehtävä f"",pisteet = harja+harjb+harjc+harjd+harje+harjf+0, arvosana = IF pisteet < 23 THEN 0 ELSE 5 }"
TKO_5739_2018,TKO_5739,"{DEF harja[0..8]: ""Harjoitustehtävä a"",DEF harjb[0..9]: ""Harjoitustehtävä b"",DEF harjc[0..5]: ""Harjoitustehtävä c"",DEF harjd[0..7]: ""Harjoitustehtävä d"",DEF harje[0..6]: ""Harjoitustehtävä e"",DEF harjf[0..9]: ""Harjoitustehtävä f"",pisteet = harja+harjb+harjc+harjd+harje+harjf+0, arvosana = IF pisteet < 22 THEN 0 ELSE 5 }"
TKO_5739_2019,TKO_5739,"{DEF harja[0..9]: ""Harjoitustehtävä a"",DEF harjb[0..8]: ""Harjoitustehtävä b"",DEF harjc[0..5]: ""Harjoitustehtävä c"",DEF harjd[0..6]: ""Harjoitustehtävä d"",DEF harje[0..5]: ""Harjoitustehtävä e"",DEF harjf[0..7]: ""Harjoitustehtävä f"",pisteet = harja+harjb+harjc+harjd+harje+harjf+0, arvosana = IF pisteet < 20 THEN 0 ELSE 5 }"
TKO_8558_2015,TKO_8558,"{DEF harja[0..5]: ""Harjoitustehtävä a"",pisteet = harja+0, arvosana = IF pisteet < 2 THEN 0 ELSE 5 }"
TKO_8558_2016,TKO_8558,"{DEF harja[0..7]: ""Harjoitustehtävä a"",DEF harjb[0..9]: ""Harjoitustehtävä b"",pisteet = harja+harjb+0, arvosana = IF pisteet < 8 THEN 0 ELSE 5 }"
TKO_8558_2017,TKO_8558,"{DEF harja[0..5]: ""Harjoitustehtävä a"",DEF harjb[0..6]: ""Harjoitustehtävä b"",DEF harjc[0..9]: ""Harjoitustehtävä c"",DEF harjd[0..8]: ""Harjoitustehtävä d"",DEF harje[0..7]: ""Harjoitustehtävä e"",DEF harjf[0..6]: ""Harjoitustehtävä f"",DEF harjg[0..6]: ""Harjoitustehtävä g"",DEF harjh[0..8]: ""Harjoitustehtävä h"",DEF harji[0..6]: ""Harjoitustehtävä i"",pisteet = harja+harjb+harjc+harjd+harje+harjf+harjg+harjh+harji+0, arvosana = IF pisteet < 30 THEN 0 ELSE 5 }"
TKO_8558_2018,TKO_8558,"{DEF harja[0..8]: ""Harjoitustehtävä a"",DEF harjb[0..9]: ""Harjoitustehtävä b"",DEF harjc[0..7]: ""Harjoitustehtävä c"",DEF harjd[0..9]: ""Harjoitustehtävä d"",pisteet = harja+harjb+harjc+harjd+0, arvosana = IF pisteet < 16 THEN 0 ELSE 5 }"
TKO_8558_2019,TKO_8558,"{DEF harja[0..7]: ""Harjoitustehtävä a"",DEF harjb[0..5]: ""Harjoitustehtävä b"",pisteet = harja+harjb+0, arvosana = IF pisteet < 6 THEN 0 ELSE 5 }"
TKO_8612_2015,TKO_8612,"{DEF harja[0..6]: ""Harjoitustehtävä a"",DEF harjb[0..8]: ""Harjoitustehtävä b"",DEF harjc[0..9]: ""Harjoitustehtävä c"",pisteet = harja+harjb+harjc+0, arvosana = IF pisteet < 11 THEN 0 ELSE 5 }"
TKO_8612_2016,TKO_8612,"{DEF harja[0..6]: ""Harjoitustehtävä a"",DEF harjb[0..7]: ""Harjoitustehtävä b"",DEF harjc[0..9]: ""Harjoitustehtävä c"",pisteet = harja+harjb+harjc+0, arvosana = IF pisteet < 11 THEN 0 ELSE 5 }"
TKO_8612_2017,TKO_8612,"{DEF harja[0..7]: ""Harjoitustehtävä a"",pisteet = harja+0, arvosana = IF pisteet < 3 THEN 0 ELSE 5 }"
TKO_8612_2018,TKO_8612,"{DEF harja[0..8]: ""Harjoitustehtävä a"",DEF harjb[0..5]: ""Harjoitustehtävä b"",DEF harjc[0..5]: ""Harjoitustehtävä c"",DEF harjd[0..9]: ""Harjoitustehtävä d"",DEF harje[0..9]: ""Harjoitustehtävä e"",DEF harjf[0..5]: ""Harjoitustehtävä f"",DEF harjg[0..7]: ""Harjoitustehtävä g"",DEF harjh[0..5]: ""Harjoitustehtävä h"",pisteet = harja+harjb+harjc+harjd+harje+harjf+harjg+harjh+0, arvosana = IF pisteet < 26 THEN 0 ELSE 5 }"
TKO_8612_2019,TKO_8612,"{DEF harja[0..5]: ""Harjoitustehtävä a"",DEF harjb[0..8]: ""Harjoitustehtävä b"",DEF harjc[0..9]: ""Harjoitustehtävä c"",DEF harjd[0..7]: ""Harjoitustehtävä d"",pisteet = harja+harjb+harjc+harjd+0, arvosana = IF pisteet < 14 THEN 0 ELSE 5 }"
TKO_8956_2015,TKO_8956,"{DEF harja[0..7]: ""Harjoitustehtävä a"",DEF harjb[0..5]: ""Harjoitustehtävä b"",pisteet = harja+harjb+0, arvosana = IF pisteet < 6 THEN 0 ELSE 5 }"
TKO_8956_2016,TKO_8956,"{DEF harja[0..7]: ""Harjoitustehtävä a"",DEF harjb[0..5]: ""Harjoitustehtävä b"",DEF harjc[0..5]: ""Harjoitustehtävä c"",pisteet = harja+harjb+harjc+0, arvosana = IF pisteet < 8 THEN 0 ELSE 5 }"
TKO_8956_2017,TKO_8956,"{DEF harja[0..9]: ""Harjoitustehtävä a"",DEF harjb[0..7]: ""Harjoitustehtävä b"",DEF harjc[0..5]: ""Harjoitustehtävä c"",DEF harjd[0..8]: ""Harjoitustehtävä d"",DEF harje[0..8]: ""Harjoitustehtävä e"",DEF harjf[0..7]: ""Harjoitustehtävä f"",pisteet = harja+harjb+harjc+harjd+harje+harjf+0, arvosana = IF pisteet < 22 THEN 0 ELSE 5 }"
TKO_8956_2018,TKO_8956,"{DEF harja[0..8]: ""Harjoitustehtävä a"",DEF harjb[0..8]: ""Harjoitustehtävä b"",DEF harjc[0..6]: ""Harjoitustehtävä c"",DEF harjd[0..6]: ""Harjoitustehtävä d"",DEF harje[0..8]: ""Harjoitustehtävä e"",DEF harjf[0..8]: ""Harjoitustehtävä f"",DEF harjg[0..6]: ""Harjoitustehtävä g"",DEF harjh[0..8]: ""Harjoitustehtävä h"",DEF harji[0..9]: ""Harjoitustehtävä i"",pisteet = harja+harjb+harjc+harjd+harje+harjf+harjg+harjh+harji+0, arvosana = IF pisteet < 33 THEN 0 ELSE 5 }"
TKO_8956_2019,TKO_8956,"{DEF harja[0..8]: ""Harjoitustehtävä a"",DEF harjb[0..7]: ""Harjoitustehtävä b"",DEF harjc[0..8]: ""Harjoitustehtävä c"",DEF harjd[0..6]: ""Harjoitustehtävä d"",DEF harje[0..9]: ""Harjoitustehtävä e"",DEF harjf[0..7]: ""Harjoitustehtävä f"",DEF harjg[0..7]: ""Harjoitustehtävä g"",DEF harjh[0..7]: ""Harjoitustehtävä h"",pisteet = harja+harjb+harjc+harjd+harje+harjf+harjg+harjh+0, arvosana = IF pisteet < 29 THEN 0 ELSE 5 }"
TKO_8960_2015,TKO_8960,"{DEF harja[0..8]: ""Harjoitustehtävä a"",DEF harjb[0..8]: ""Harjoitustehtävä b"",DEF harjc[0..7]: ""Harjoitustehtävä c"",DEF harjd[0..8]: ""Harjoitustehtävä d"",DEF harje[0..8]: ""Harjoitustehtävä e"",DEF harjf[0..5]: ""Harjoitustehtävä f"",DEF harjg[0..6]: ""Harjoitustehtävä g"",pisteet = harja+harjb+harjc+harjd+harje+harjf+harjg+0, arvosana = IF pisteet < 25 THEN 0 ELSE 5 }"
TKO_8960_2016,TKO_8960,"{DEF harja[0..6]: ""Harjoitustehtävä a"",DEF harjb[0..5]: ""Harjoitustehtävä b"",DEF harjc[0..8]: ""Harjoitustehtävä c"",DEF harjd[0..8]: ""Harjoitustehtävä d"",DEF harje[0..7]: ""Harjoitustehtävä e"",DEF harjf[0..8]: ""Harjoitustehtävä f"",DEF harjg[0..6]: ""Harjoitustehtävä g"",pisteet = harja+harjb+harjc+harjd+harje+harjf+harjg+0, arvosana = IF pisteet < 24 THEN 0 ELSE 5 }"
TKO_8960_2017,TKO_8960,"{DEF harja[0..8]: ""Harjoitustehtävä a"",DEF harjb[0..8]: ""Harjoitustehtävä b"",DEF harjc[0..6]: ""Harjoitustehtävä c"",DEF harjd[0..9]: ""Harjoitustehtävä d"",DEF harje[0..9]: ""Harjoitustehtävä e"",DEF harjf[0..5]: ""Harjoitustehtävä f"",pisteet = harja+harjb+harjc+harjd+harje+harjf+0, arvosana = IF pisteet < 22 THEN 0 ELSE 5 }"
TKO_8960_2018,TKO_8960,"{DEF harja[0..8]: ""Harjoitustehtävä a"",DEF harjb[0..9]: ""Harjoitustehtävä b"",DEF harjc[0..9]: ""Harjoitustehtävä c"",pisteet = harja+harjb+harjc+0, arvosana = IF pisteet < 13 THEN 0 ELSE 5 }"
TKO_8960_2019,TKO_8960,"{DEF harja[0..6]: ""Harjoitustehtävä a"",DEF harjb[0..7]: ""Harjoitustehtävä b"",DEF harjc[0..9]: ""Harjoitustehtävä c"",DEF harjd[0..6]: ""Harjoitustehtävä d"",pisteet = harja+harjb+harjc+harjd+0, arvosana = IF pisteet < 14 THEN 0 ELSE 5 }"
TKO_8964_2015,TKO_8964,"{DEF harja[0..6]: ""Harjoitustehtävä a"",DEF harjb[0..6]: ""Harjoitustehtävä b"",DEF harjc[0..7]: ""Harjoitustehtävä c"",DEF harjd[0..5]: ""Harjoitustehtävä d"",DEF harje[0..8]: ""Harjoitustehtävä e"",pisteet = harja+harjb+harjc+harjd+harje+0, arvosana = IF pisteet < 16 THEN 0 ELSE 5 }"
TKO_8964_2016,TKO_8964,"{DEF harja[0..7]: ""Harjoitustehtävä a"",DEF harjb[0..7]: ""Harjoitustehtävä b"",DEF harjc[0..9]: ""Harjoitustehtävä c"",DEF harjd[0..5]: ""Harjoitustehtävä d"",DEF harje[0..9]: ""Harjoitustehtävä e"",pisteet = harja+harjb+harjc+harjd+harje+0, arvosana = IF pisteet < 18 THEN 0 ELSE 5 }"
TKO_8964_2017,TKO_8964,"{DEF harja[0..6]: ""Harjoitustehtävä a"",DEF harjb[0..6]: ""Harjoitustehtävä b"",DEF harjc[0..6]: ""Harjoitustehtävä c"",DEF harjd[0..9]: ""Harjoitustehtävä d"",DEF harje[0..5]: ""Harjoitustehtävä e"",pisteet = harja+harjb+harjc+harjd+harje+0, arvosana = IF pisteet < 16 THEN 0 ELSE 5 }"
TKO_8964_2018,TKO_8964,"{DEF harja[0..6]: ""Harjoitustehtävä a"",DEF harjb[0..7]: ""Harjoitustehtävä b"",DEF harjc[0..6]: ""Harjoitustehtävä c"",DEF harjd[0..5]: ""Harjoitustehtävä d"",DEF harje[0..6]: ""Harjoitustehtävä e"",pisteet = harja+harjb+harjc+harjd+harje+0, arvosana = IF pisteet < 15 THEN 0 ELSE 5 }"
TKO_8964_2019,TKO_8964,"{DEF harja[0..8]: ""Harjoitustehtävä a"",DEF harjb[0..9]: ""Harjoitustehtävä b"",DEF harjc[0..9]: ""Harjoitustehtävä c"",DEF harjd[0..5]: ""Harjoitustehtävä d"",pisteet = harja+harjb+harjc+harjd+0, arvosana = IF pisteet < 15 THEN 0 ELSE 5 }"
TKO_8966_2015,TKO_8966,"{DEF harja[0..8]: ""Harjoitustehtävä a"",DEF harjb[0..9]: ""Harjoitustehtävä b"",DEF harjc[0..5]: ""Harjoitustehtävä c"",DEF harjd[0..8]: ""Harjoitustehtävä d"",DEF harje[0..5]: ""Harjoitustehtävä e"",DEF harjf[0..8]: ""Harjoitustehtävä f"",pisteet = harja+harjb+harjc+harjd+harje+harjf+0, arvosana = IF pisteet < 21 THEN 0 ELSE 5 }"
TKO_8966_2016,TKO_8966,"{DEF harja[0..7]: ""Harjoitustehtävä a"",DEF harjb[0..6]: ""Harjoitustehtävä b"",DEF harjc[0..9]: ""Harjoitustehtävä c"",DEF harjd[0..9]: ""Harjoitustehtävä d"",pisteet = harja+harjb+harjc+harjd+0, arvosana = IF pisteet < 15 THEN 0 ELSE 5 }"
TKO_8966_2017,TKO_8966,"{DEF harja[0..9]: ""Harjoitustehtävä a"",DEF harjb[0..7]: ""Harjoitustehtävä b"",DEF harjc[0..6]: ""Harjoitustehtävä c"",DEF harjd[0..7]: ""Harjoitustehtävä d"",DEF harje[0..7]: ""Harjoitustehtävä e"",DEF harjf[0..8]: ""Harjoitustehtävä f"",DEF harjg[0..6]: ""Harjoitustehtävä g"",DEF harjh[0..9]: ""Harjoitustehtävä h"",DEF harji[0..9]: ""Harjoitustehtävä i"",pisteet = harja+harjb+harjc+harjd+harje+harjf+harjg+harjh+harji+0, arvosana = IF pisteet < 34 THEN 0 ELSE 5 }"
TKO_8966_2018,TKO_8966,"{DEF harja[0..5]: ""Harjoitustehtävä a"",DEF harjb[0..6]: ""Harjoitustehtävä b"",DEF harjc[0..8]: ""Harjoitustehtävä c"",DEF harjd[0..9]: ""Harjoitustehtävä d"",DEF harje[0..5]: ""Harjoitustehtävä e"",DEF harjf[0..8]: ""Harjoitustehtävä f"",DEF harjg[0..9]: ""Harjoitustehtävä g"",DEF harjh[0..6]: ""Harjoitustehtävä h"",DEF harji[0..6]: ""Harjoitustehtävä i"",pisteet = harja+harjb+harjc+harjd+harje+harjf+harjg+harjh+harji+0, arvosana = IF pisteet < 31 THEN 0 ELSE 5 }"
TKO_8966_2019,TKO_8966,"{DEF harja[0..6]: ""Harjoitustehtävä a"",DEF harjb[0..9]: ""Harjoitustehtävä b"",DEF harjc[0..9]: ""Harjoitustehtävä c"",DEF harjd[0..9]: ""Harjoitustehtävä d"",DEF harje[0..9]: ""Harjoitustehtävä e"",DEF harjf[0..5]: ""Harjoitustehtävä f"",DEF harjg[0..9]: ""Harjoitustehtävä g"",DEF harjh[0..8]: ""Harjoitustehtävä h"",DEF harji[0..8]: ""Harjoitustehtävä i"",pisteet = harja+harjb+harjc+harjd+harje+harjf+harjg+harjh+harji+0, arvosana = IF pisteet < 36 THEN 0 ELSE 5 }"
TKO_8967_2015,TKO_8967,"{DEF harja[0..9]: ""Harjoitustehtävä a"",DEF harjb[0..8]: ""Harjoitustehtävä b"",pisteet = harja+harjb+0, arvosana = IF pisteet < 8 THEN 0 ELSE 5 }"
TKO_8967_2016,TKO_8967,"{DEF harja[0..6]: ""Harjoitustehtävä a"",DEF harjb[0..7]: ""Harjoitustehtävä b"",pisteet = harja+harjb+0, arvosana = IF pisteet < 6 THEN 0 ELSE 5 }"
TKO_8967_2017,TKO_8967,"{DEF harja[0..5]: ""Harjoitustehtävä a"",DEF harjb[0..6]: ""Harjoitustehtävä b"",DEF harjc[0..7]: ""Harjoitustehtävä c"",DEF harjd[0..6]: ""Harjoitustehtävä d"",pisteet = harja+harjb+harjc+harjd+0, arvosana = IF pisteet < 12 THEN 0 ELSE 5 }"
TKO_8967_2018,TKO_8967,"{DEF harja[0..7]: ""Harjoitustehtävä a"",DEF harjb[0..8]: ""Harjoitustehtävä b"",pisteet = harja+harjb+0, arvosana = IF pisteet < 7 THEN 0 ELSE 5 }"
TKO_8967_2019,TKO_8967,"{DEF harja[0..5]: ""Harjoitustehtävä a"",DEF harjb[0..7]: ""Harjoitustehtävä b"",DEF harjc[0..9]: ""Harjoitustehtävä c"",DEF harjd[0..7]: ""Harjoitustehtävä d"",DEF harje[0..8]: ""Harjoitustehtävä e"",DEF harjf[0..8]: ""Harjoitustehtävä f"",DEF harjg[0..6]: ""Harjoitustehtävä g"",pisteet = harja+harjb+harjc+harjd+harje+harjf+harjg+0, arvosana = IF pisteet < 25 THEN 0 ELSE 5 }"
TKO_8969_2015,TKO_8969,"{DEF harja[0..8]: ""Harjoitustehtävä a"",DEF harjb[0..5]: ""Harjoitustehtävä b"",DEF harjc[0..6]: ""Harjoitustehtävä c"",DEF harjd[0..7]: ""Harjoitustehtävä d"",DEF harje[0..9]: ""Harjoitustehtävä e"",pisteet = harja+harjb+harjc+harjd+harje+0, arvosana = IF pisteet < 17 THEN 0 ELSE 5 }"
TKO_8969_2016,TKO_8969,"{DEF harja[0..7]: ""Harjoitustehtävä a"",DEF harjb[0..7]: ""Harjoitustehtävä b"",DEF harjc[0..5]: ""Harjoitustehtävä c"",DEF harjd[0..5]: ""Harjoitustehtävä d"",DEF harje[0..9]: ""Harjoitustehtävä e"",DEF harjf[0..5]: ""Harjoitustehtävä f"",DEF harjg[0..8]: ""Harjoitustehtävä g"",DEF harjh[0..9]: ""Harjoitustehtävä h"",pisteet = harja+harjb+harjc+harjd+harje+harjf+harjg+harjh+0, arvosana = IF pisteet < 27 THEN 0 ELSE 5 }"
TKO_8969_2017,TKO_8969,"{DEF harja[0..7]: ""Harjoitustehtävä a"",DEF harjb[0..8]: ""Harjoitustehtävä b"",DEF harjc[0..5]: ""Harjoitustehtävä c"",DEF harjd[0..6]: ""Harjoitustehtävä d"",DEF harje[0..7]: ""Harjoitustehtävä e"",DEF harjf[0..9]: ""Harjoitustehtävä f"",DEF harjg[0..5]: ""Harjoitustehtävä g"",DEF harjh[0..6]: ""Harjoitustehtävä h"",DEF harji[0..6]: ""Harjoitustehtävä i"",pisteet = harja+harjb+harjc+harjd+harje+harjf+harjg+harjh+harji+0, arvosana = IF pisteet < 29 THEN 0 ELSE 5 }"
TKO_8969_2018,TKO_8969,"{DEF harja[0..6]: ""Harjoitustehtävä a"",DEF harjb[0..7]: ""Harjoitustehtävä b"",DEF harjc[0..5]: ""Harjoitustehtävä c"",DEF harjd[0..8]: ""Harjoitustehtävä d"",DEF harje[0..9]: ""Harjoitustehtävä e"",DEF harjf[0..6]: ""Harjoitustehtävä f"",pisteet = harja+harjb+harjc+harjd+harje+harjf+0, arvosana = IF pisteet < 20 THEN 0 ELSE 5 }"
TKO_8969_2019,TKO_8969,"{DEF harja[0..6]: ""Harjoitustehtävä a"",DEF harjb[0..6]: ""Harjoitustehtävä b"",DEF harjc[0..6]: ""Harjoitustehtävä c"",DEF harjd[0..8]: ""Harjoitustehtävä d"",DEF harje[0..5]: ""Harjoitustehtävä e"",pisteet = harja+harjb+harjc+harjd+harje+0, arvosana = IF pisteet < 15 THEN 0 ELSE 5 }"
TKO_8971_2015,TKO_8971,"{DEF harja[0..9]: ""Harjoitustehtävä a"",DEF harjb[0..6]: ""Harjoitustehtävä b"",DEF harjc[0..8]: ""Harjoitustehtävä c"",DEF harjd[0..9]: ""Harjoitustehtävä d"",DEF harje[0..9]: ""Harjoitustehtävä e"",pisteet = harja+harjb+harjc+harjd+harje+0, arvosana = IF pisteet < 20 THEN 0 ELSE 5 }"
TKO_8971_2016,TKO_8971,"{DEF harja[0..5]: ""Harjoitustehtävä a"",DEF harjb[0..9]: ""Harjoitustehtävä b"",DEF harjc[0..9]: ""Harjoitustehtävä c"",DEF harjd[0..5]: ""Harjoitustehtävä d"",DEF harje[0..6]: ""Harjoitustehtävä e"",DEF harjf[0..9]: ""Harjoitustehtävä f"",DEF harjg[0..6]: ""Harjoitustehtävä g"",pisteet = harja+harjb+harjc+harjd+harje+harjf+harjg+0, arvosana = IF pisteet < 24 THEN 0 ELSE 5 }"
TKO_8971_2017,TKO_8971,"{DEF harja[0..7]: ""Harjoitustehtävä a"",DEF harjb[0..9]: ""Harjoitustehtävä b"",DEF harjc[0..5]: ""Harjoitustehtävä c"",DEF harjd[0..6]: ""Harjoitustehtävä d"",DEF harje[0..7]: ""Harjoitustehtävä e"",DEF harjf[0..9]: ""Harjoitustehtävä f"",DEF harjg[0..8]: ""Harjoitustehtävä g"",DEF harjh[0..7]: ""Harjoitustehtävä h"",pisteet = harja+harjb+harjc+harjd+harje+harjf+harjg+harjh+0, arvosana = IF pisteet < 29 THEN 0 ELSE 5 }"
TKO_8971_2018,TKO_8971,"{DEF harja[0..9]: ""Harjoitustehtävä a"",DEF harjb[0..9]: ""Harjoitustehtävä b"",DEF harjc[0..6]: ""Harjoitustehtävä c"",DEF harjd[0..6]: ""Harjoitustehtävä d"",pisteet = harja+harjb+harjc+harjd+0, arvosana = IF pisteet < 15 THEN 0 ELSE 5 }"
TKO_8971_2019,TKO_8971,"{DEF harja[0..7]: ""Harjoitustehtävä a"",DEF harjb[0..8]: ""Harjoitustehtävä b"",DEF harjc[0..5]: ""Harjoitustehtävä c"",DEF harjd[0..6]: ""Harjoitustehtävä d"",pisteet = harja+harjb+harjc+harjd+0, arvosana = IF pisteet < 13 THEN 0 ELSE 5 }"
TKO_8981_2015,TKO_8981,"{DEF harja[0..6]: ""Harjoitustehtävä a"",DEF harjb[0..6]: ""Harjoitustehtävä b"",DEF harjc[0..9]: ""Harjoitustehtävä c"",DEF harjd[0..9]: ""Harjoitustehtävä d"",DEF harje[0..6]: ""Harjoitustehtävä e"",DEF harjf[0..7]: ""Harjoitustehtävä f"",DEF harjg[0..5]: ""Harjoitustehtävä g"",DEF harjh[0..5]: ""Harjoitustehtävä h"",pisteet = harja+harjb+harjc+harjd+harje+harjf+harjg+harjh+0, arvosana = IF pisteet < 26 THEN 0 ELSE 5 }"
TKO_8981_2016,TKO_8981,"{DEF harja[0..6]: ""Harjoitustehtävä a"",DEF harjb[0..5]: ""Harjoitustehtävä b"",DEF harjc[0..6]: ""Harjoitustehtävä c"",pisteet = harja+harjb+harjc+0, arvosana = IF pisteet < 8 THEN 0 ELSE 5 }"
TKO_8981_2017,TKO_8981,"{DEF harja[0..5]: ""Harjoitustehtävä a"",DEF harjb[0..8]: ""Harjoitustehtävä b"",DEF harjc[0..9]: ""Harjoitustehtävä c"",DEF harjd[0..5]: ""Harjoitustehtävä d"",DEF harje[0..5]: ""Harjoitustehtävä e"",DEF harjf[0..6]: ""Harjoitustehtävä f"",DEF harjg[0..5]: ""Harjoitustehtävä g"",DEF harjh[0..5]: ""Harjoitustehtävä h"",DEF harji[0..9]: ""Harjoitustehtävä i"",pisteet = harja+harjb+harjc+harjd+harje+harjf+harjg+harjh+harji+0, arvosana = IF pisteet < 28 THEN 0 ELSE 5 }"
